Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;3;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);3;9;False
Le carré négatif;+2 bonus au prochain contrôle;3;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;3;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;3;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;3;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;3;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;3;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;3;16;False
La calculatrice étourdie;Cadeau : règle magique;3;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;3;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;3;19;False
La décimale magique;Pas de  mot pour oubli de matériel;3;1;False
La virgule enchantée;Pas de mot pour travail non fait;3;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;3;3;False
LA règle en Zigzag;+1 point au prochain contrôle;3;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;3;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;3;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);3;9;False
Le carré négatif;+2 bonus au prochain contrôle;3;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;3;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;3;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;3;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;3;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;3;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;3;16;False
La calculatrice étourdie;Cadeau : règle magique;3;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;3;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;3;19;False
La décimale magique;Pas de  mot pour oubli de matériel;5;1;False
La virgule enchantée;Pas de mot pour travail non fait;5;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;5;3;False
LA règle en Zigzag;+1 point au prochain contrôle;5;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;5;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;5;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;5;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;5;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);5;9;False
Le carré négatif;+2 bonus au prochain contrôle;5;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;5;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;5;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;5;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;5;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;5;16;False
La calculatrice étourdie;Cadeau : règle magique;5;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;5;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;5;19;False
La décimale magique;Pas de  mot pour oubli de matériel;500;1;False
La virgule enchantée;Pas de mot pour travail non fait;1000;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;1500;3;False
LA règle en Zigzag;+1 point au prochain contrôle;2000;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;2500;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3000;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3500;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;4000;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);4500;9;False
Le carré négatif;+2 bonus au prochain contrôle;5000;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5500;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6000;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6500;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;7000;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;7500;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;8000;16;False
La calculatrice étourdie;Cadeau : règle magique;8500;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;9000;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;9500;19;False
La décimale magique;Pas de  mot pour oubli de matériel;500;1;False
La virgule enchantée;Pas de mot pour travail non fait;1000;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;1500;3;False
LA règle en Zigzag;+1 point au prochain contrôle;2000;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;2500;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3000;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3500;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;4000;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);4500;9;False
Le carré négatif;+2 bonus au prochain contrôle;5000;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5500;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6000;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6500;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;7000;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;7500;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;8000;16;False
La calculatrice étourdie;Cadeau : règle magique;8500;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;9000;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;9500;19;False
La décimale magique;Pas de  mot pour oubli de matériel;500;1;False
La virgule enchantée;Pas de mot pour travail non fait;1000;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;1500;3;False
LA règle en Zigzag;+1 point au prochain contrôle;2000;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;2500;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3000;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3500;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;4000;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);4500;9;False
Le carré négatif;+2 bonus au prochain contrôle;5000;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5500;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6000;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6500;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;7000;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;7500;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;8000;16;False
La calculatrice étourdie;Cadeau : règle magique;8500;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;9000;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;9500;19;False
La décimale magique;Pas de  mot pour oubli de matériel;500;1;False
La virgule enchantée;Pas de mot pour travail non fait;1000;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;1500;3;False
LA règle en Zigzag;+1 point au prochain contrôle;2000;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;2500;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3000;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3500;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;4000;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);4500;9;False
Le carré négatif;+2 bonus au prochain contrôle;5000;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5500;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6000;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6500;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;7000;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;7500;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;8000;16;False
La calculatrice étourdie;Cadeau : règle magique;8500;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;9000;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;9500;19;False
La décimale magique;Pas de  mot pour oubli de matériel;500;1;False
La virgule enchantée;Pas de mot pour travail non fait;1000;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;1500;3;False
LA règle en Zigzag;+1 point au prochain contrôle;2000;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;2500;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;3000;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;3500;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;4000;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);4500;9;False
Le carré négatif;+2 bonus au prochain contrôle;5000;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;5500;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6000;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6500;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;7000;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;7500;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;8000;16;False
La calculatrice étourdie;Cadeau : règle magique;8500;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;9000;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;9500;19;False
La décimale magique;Pas de  mot pour oubli de matériel;6;1;False
La virgule enchantée;Pas de mot pour travail non fait;6;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval;6;3;False
LA règle en Zigzag;+1 point au prochain contrôle;6;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;6;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;6;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;6;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe;6;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);6;9;False
Le carré négatif;+2 bonus au prochain contrôle;6;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;6;11;False
La décimale magique;Pas de  mot pour oubli de matériel;6;1;False
La virgule enchantée;Pas de mot pour travail non fait;6;2;False
La barre de fraction bizarroïde;Droit de s’aider une fois du cahier pendant une éval.;6;3;False
LA règle en Zigzag;+1 point au prochain contrôle;6;4;False
La fraction à l'envers;Aide du manuel pendant une éval.;6;5;False
Le triangle à 4 côtés;Droit à une semaine supplémentaire pour le prochain DM;6;6;False
Le carré pas rectangle;1 bonbon de la cachette du prof !;6;7;False
Le zéro non nul;Droit de dessiner ( avec feutres spéciaux du prof) sur une fenêtre en classe.;6;8;False
La probabilité improbable;Droit de refaire une eval ( la meilleure note comptera);6;9;False
Le carré négatif;+2 bonus au prochain contrôle;6;10;False
L’inconnue connue;1 Aide du prof au prochain contrôle;6;11;False
L’algorithme mystère;A chaque fois que tu lèves la main , c’est pour toi !;6;12;False
Le compas temporel;10 % de XP en plus mais c’est à toi de le calculer et de l’ajouter !;6;13;False
Les nombres derniers;Lance un dé à 6 faces = nombre de bonbons gagnés !;6;14;False
La dernière décimale de Pi;Prochaine évaluation avec le manuel;6;15;False
La retenue oubliée;1 semaine en plus pour le prochain DM;6;16;False
La calculatrice étourdie;Cadeau : règle magique;6;17;False
La symétrie déformante;1 pouvoir au choix parmi les précédents;6;18;False
Le graphique énigmatique; + 3 points au prochain contrôle;6;19;False
